"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-2e2866ef3aecf27cc5dd010d6a508e06","AssignmentRelationship","","","id-9f6e7f2ecff830bbf7d7c60692b6e802","id-0b265112217fbf3285a484a3c22e0b43",""
"id-5d540e05f7af30dc5a0b1773ab9e2f46","AssignmentRelationship","","","id-d4b2ddf4c8e23be3c613446c53a11be2","id-50b8f5ffbd5a54826b6e4a1cdd3e3133",""
"id-aea042279d51c27513fe8269b93b1990","AssignmentRelationship","","","id-4a58ba752ef0f345c48ff0d9b409b4a2","id-773c032fdaa883118e46e65cd16c50ff",""
"id-042f0cbfcb17482a623b249782003f7c","AssignmentRelationship","","","id-dce12943b414197c59b69ef01644c447","id-29b97d01f368edc9ff9c98e5076115f4",""
"id-45a72ff7c2528e6e963eafb5860eafb5","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-5763dca7ea3427a38f3ee86155c6d3b1",""
"id-b8c775bc1bdb25d199ee037e86330ab5","AssignmentRelationship","","","id-7c59f052556cab3558142bf1c5f69e43","id-f1257a155c987689772da06f8a549cd2",""
"id-a30f2e4566bfc314dc47148714fc1078","AssignmentRelationship","","","id-a104bfb057584af0f903d0e2b7b0ecc6","id-66341693b624d3eae689c063323582d1",""
"id-6be852912996397494ff5a7cdaa10b52","AssignmentRelationship","","","id-fc98a49d578a3f3ee87000efcd2ce3ca","id-65bbbff289312b2cd72bb6d3303230e8",""
"id-f063be5fd68f55d722b8a991616591d3","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-a59d3706165c21c8adaf6538c5535395",""
"id-72a7f52618dbe659017b80da67316d0b","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-45e8e74aae26ca4b9db7db67830ef803",""
"id-51e24e5e11111acd5687eae02f690616","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-f1257a155c987689772da06f8a549cd2",""
"id-30086b24b80ba8962ac88c6ab5650cf7","AssignmentRelationship","","","id-ef98c02f9711c66e2f17171745adab88","id-2e17f51baba18b35c560eac73cc77369",""
"id-34484d0beba32e107a1d14f0247e89ae","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-79de6f0ec034ac4d2f21effcc9e55835",""
"id-0343ff0ff34fd4d63dfc20260bb9a540","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-5af675978a200e86e6c1dfb23c72f6bc",""
"id-bc8fd3e10f95cbd90373420f07006161","AssignmentRelationship","","","id-a994fcd9c6f6377b7b3b6301069bbcae","id-7c39681a35804a2bef94107e1a8d44dc",""
"id-c218ab0f1546d45751e5d378a1c03b28","AssignmentRelationship","","","id-ae763be5b461ed8fb03e8fa0e3297fa6","id-46b40c54ca2d88078a65ee1384ed2ff1",""
"id-f102a51b29af26c90bb6128b988d10ce","AssignmentRelationship","","","id-b524ecd0652ef6dcf18d6d139abcc143","id-6778094a42c185f41cec4cd89938acff",""
"id-992df2cd89b158dcc815f6271ae65114","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-e71e7837e97b29b845818538006d1838","AssignmentRelationship","","","id-0b619832c5eb27459dc28dc584d382d6","id-db0f30a5bc0c0374a378a0b8b8298bec",""
"id-9c95aaa27dd537aecfb92816dd71baa7","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-5ab25ebf58479f7c0b745f1bf8800e80",""
"id-1e2b28e2cb6ab03c0f77426278af109f","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-8d8ae31dd4289f6040f686b2f72254de",""
"id-d60820d871eb1e3b31b517e4293e25c3","AssignmentRelationship","","","id-1930e7f0083b82e41022edd773ba3a9c","id-b7130397ec00c0b4f5e1a713ce4a8736",""
"id-f0cfcb3506524a448126f046a23a56a7","AssignmentRelationship","","","id-cab51792fe01459ab8f32f8ae98c765f","id-9a9dffdbeb5b430ab24566f70835080d",""
"id-7c52eccd8e3879464c0670d41fe327c8","AssignmentRelationship","","","id-718941896da73093b87e729f044fa22d","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-ba460d4b5449721f383825d53263d156","AssignmentRelationship","","","id-fc91da09fd669909e2a9a03aaa55eff6","id-28c53dcae03ef2be46d4aba8d9f790c3",""
"id-55f947ab1c4763a32cf8ee4d1379c74a","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-96974ad18981e6e5ba6aa6854516e664",""
"id-9f2a864cf4a7d600574262b146ea0d45","AssignmentRelationship","","","id-31b9518d8c460ae77f5dc0b725764e20","id-5763dca7ea3427a38f3ee86155c6d3b1",""
"id-12d9fa2fbfab14a040244f4fe15a2633","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-d9de58dee6f2d8c1b01b463be61ff8cc",""
"id-87b972b63d5dcac93cb828e57aec62f9","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-7c5223e6cb0f3a1932456cdd8354213d",""
"id-750505db6d65f0eabed296d7f4d68e21","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-a99beef573b6c1569a4604fe4aceb1c6","AssignmentRelationship","","","id-987764bf09c702121b41f10939c8f515","id-32489dabe8bfad3b9498e7fc69447b35",""
"id-86cb0cec091f1231ee5096a2643e377d","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-f4c3cf0ca20ee63dac5fccac2ab07779","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-0c639a999850337f99bedba4a377cbf0",""
"id-cd7a247a89e86ac699ed6d0a64f46368","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-f1257a155c987689772da06f8a549cd2",""
"id-a8675f1a2802fb5c537cb2c8dfec8168","AssignmentRelationship","","","id-bb7966857f6d9b7739ccbd4adee465c9","id-b4e229e94e8e897db0a6a44989f5c53f",""
"id-af334cfb7dac0b7e3ebe8e1e492e114d","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-ed7850f2273900840bacb672c44f8f1f",""
"id-02561154622927c6ad14f8d9adb57d64","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-627cc8ad867374995ab48fc3ccd492c5",""
"id-47562af966a9e598a3c7c7438d78fad5","AssignmentRelationship","","","id-a3c2780bd96137a9b82abd29f0c3b84b","id-b4e6b25902450788dadc2947cdfaf347",""
"id-484fd900586932ca484407a070189f6f","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-09932520e26b224b93b2baebc499eb28",""
"id-949f2444fad34ac6759a6bb332c2ed82","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-c623b16c7b0864249513fc3ded46690b","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-09087edabebc4ca3cc37927983ad365c",""
"id-43439348f88f41848c9e95917515d671","AssignmentRelationship","","","id-cc29ca23f4b946f38b653f656059a4c0","id-fd69ad3c83e941109da10d0dae541cb1",""
"id-c06c34d31ee1db15088167b1dbf0c7e5","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-84278e91abe974661c1639494f7262ed",""
"id-6d91dc71f70ff06e8171a66e695baac5","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-0121019e678dbeff58f87458774e15a7",""
"id-448d1874b64b1ec7f4c453c41ddc4074","AssignmentRelationship","","","id-8b7903afdd3b3a2249024b6d1b684373","id-3f2e641b6a713210aa29070ea7643c94",""
"id-9a496cf30c821af5b22ba3f9d4818935","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-e2d8f20fde603e3af0ff4f5b978f28f3","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-40da111c69efe2599b4c905a1a60389f",""
"id-7b7f7e0be1848f020bd44c955e7ef9af","AssignmentRelationship","","","id-0338ee07953fcb96addbb03f4de833dd","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-56b7433f162052c47f15a787c2d70b25","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-cc0a04f113af8a15bc950e08ed77297c","AssignmentRelationship","","","id-8879d6614cfdc1a768ce420db49ae4a8","id-6a2bdf672bd97d1e439d760f2fb06474",""
"id-70772bb6bf1848b39c0302bb80a1a4cb","AssignmentRelationship","","","id-17193cb12e0f83a2335c850740e5dd57","id-01279b7a45ed1b61c26272d82822f340",""
"id-a9c97d31276c1daae8bc19a1359c4e84","AssignmentRelationship","","","id-2b4b411c9e59e767d8e541e0a2940731","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-e784fec25c1e6f1e87078e08140219f1","AssignmentRelationship","","","id-128a94118bc96378d02ba4c8c5c0cc7c","id-ebc74d529450c5e7109b11e6b4bb6b2b",""
"id-89bb7679c075e971e046b718086b30c2","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-e3bac713c8d6a3cba84166ab07d0c7ac",""
"id-db8271cb0fd9f5d170d34ac98090c698","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-0121019e678dbeff58f87458774e15a7",""
"id-0842e50d3bbb0f0ea23414b7de4b002b","AssignmentRelationship","","","id-31b9518d8c460ae77f5dc0b725764e20","id-3e9ca2325491cee0141f19739bacbbfc",""
"id-10fd8033d5e22ce5dbee818f1dfba826","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-48768946b5c8eb480fdb489146bb9b9a","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-3e9ca2325491cee0141f19739bacbbfc",""
"id-1b617f154c17a6eb30ea5c77830c840e","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-d4e74ad5971cb2b65da53591c06e60a9",""
"id-6100213e46969924409e3128b2f84733","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-a04f8ba82a7e6fa432b263dc55233c97",""
"id-2ccdb74d25deef18801004045e835305","AssignmentRelationship","","","id-43dee667bb130fffa5c0b08e594f4bd1","id-2b74aaab9aa14ccc5f76828d36016e41",""
"id-3dd70b2cf3688cc863a73fbaa09fbfd2","AssignmentRelationship","","","id-18b106466bf151fa8a1392ee4bd7a0fc","id-f5c3af3b9fe102cc3ea55db6725c5567",""
"id-33a64edf4f3233af605d821444c48f44","AssignmentRelationship","","","id-b8b81b18212ddd02afecfe10c2b1f773","id-18f0d75642754eb351922ebe853e6241",""
"id-cf862f881c7cdccc4c45bf9cfc98c160","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-9135bebfc71668019130f6ab6f3a897d",""
"id-ee4d60df95f1f1fe60fc55eb73530bc9","AssignmentRelationship","","","id-17193cb12e0f83a2335c850740e5dd57","id-556ca78f131e3ccd1937a16845e0fd01",""
"id-8216deda6c734142aad7d4d7605a3629","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-80835b7dffa7270bbdf9d130a6914bc4",""
"id-f78637d901ceb791ae43515909ab26bb","AssignmentRelationship","","","id-0b619832c5eb27459dc28dc584d382d6","id-24809b00b1b8de80c70e60fac3df8368",""
"id-027794f0bf36f6e6aa4fb6e9694c0904","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-d1c4df01c3242ea9b07ee0f9d130244e",""
"id-3fd39fb1a3f7ebe9790a80874368a432","AssignmentRelationship","","","id-0015477230f7e94f95ad945dce472c42","id-29b97d01f368edc9ff9c98e5076115f4",""
"id-6142a893dc3b6fe73e3745894cbc0b4f","AssignmentRelationship","","","id-987764bf09c702121b41f10939c8f515","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-1df9076958896f3288edd6adb7ca45fc","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-a3d9284b5687be2c3ee370ff47d9a727",""
"id-4e620d95b13abcec257044ea296d8cf3","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-20bd4e268264cffd8d063d2b9f240bc0","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-f1257a155c987689772da06f8a549cd2",""
"id-119bfe9f85db00154f6ce6a33c89df0e","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-ff245ee7842e31d66bb75c15d6f5d322","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-7bd1584974f01a8e1f6ddee0f0b72ad9",""
"id-c7f29de23e73f7c5328f81d412bab777","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-93518217d3692f858783e9da31a9f821",""
"id-3a9f85b1e31393ac18950b237946170e","AssignmentRelationship","","","id-1478c16967249444ae4b48f31adef23e","id-d369ae1f875808503ef65841f7b71b99",""
"id-fb9339e26d7c7038f7f77ad515fab759","AssignmentRelationship","","","id-90d87a8693f48ce7156cc4fef6da65cf","id-b68e74a52e9923231a9d52561ef0a618",""
"id-d4db1179a19a446239ee5339b01040d7","AssignmentRelationship","","","id-dce12943b414197c59b69ef01644c447","id-bce65a19a59644ecd97d52c78e8fb070",""
"id-33e64f896ff0568328daacb8d5783651","AssignmentRelationship","","","id-7c59f052556cab3558142bf1c5f69e43","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-d13a4bf11f31a2acfa7ec63ee6cbc740","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-af37d4b1d653bc78ca6b0293a38cabc3",""
"id-fe2a79a72b40a05c4488e9d46dc3bb3d","AssignmentRelationship","","","id-e34d4cfda3dd71d7c4c227bbc8e7adda","id-633b4491de9aa831c31c56293a2c8827",""
"id-b1d1a1b1f6a0a6a71f3d528c54ba195d","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-06360cb64686bb9edbe7558014c784c2",""
"id-b30a4f6bd023ba390a8f382238fb686a","AssignmentRelationship","","","id-a579df446fac3629ff769974c301bd39","id-b11507181e1f4cfd85bbbf8416a6e377",""
"id-7a2c7dfe02f9547ea641f95b62a4dce3","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-45e8e74aae26ca4b9db7db67830ef803",""
"id-d3db96871e6d255d63d7a027058bb2ad","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-ac70d33d7394302d6b42f98ad4aee7b3",""
"id-2bd201fbd2085c64183bd81089525f8f","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-a3d9284b5687be2c3ee370ff47d9a727",""
"id-1a141c533fb6ed936ebbd35c3adbd1a5","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-ccfcb528d21d2fe4447121222d86d413",""
"id-cffe2783e06c609adb1a9110117553b8","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-bce65a19a59644ecd97d52c78e8fb070",""
"id-3dd69fa2a3a44cd17a8ce655c4428062","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-0c639a999850337f99bedba4a377cbf0",""
"id-d034c31781fcb9ba8f5c67892f38a07c","AssignmentRelationship","","","id-075335be378e40ae54ff16e4586c2bb1","id-c1f600836fbc2422e5df1ccf72f5d148",""
"id-f7297cd8be35c7a0815c70fe9ef6ef69","AssignmentRelationship","","","id-987764bf09c702121b41f10939c8f515","id-0c639a999850337f99bedba4a377cbf0",""
"id-8bf222878ef27a23981b26b638f03fba","AssignmentRelationship","","","id-8b7903afdd3b3a2249024b6d1b684373","id-06360cb64686bb9edbe7558014c784c2",""
"id-43987a2c2d5f8421488d8ce910ca211f","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-0d1657c18ec8ba954d42cb8e0ceced53",""
"id-b77831aa04c9f74a12791b92e2b9f93b","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-3e9ca2325491cee0141f19739bacbbfc",""
"id-e31f8b00dfc108b0db4d8f08be6b66a7","AssignmentRelationship","","","id-7f5f78b973045e539239c2357435e1e1","id-897b8efbc59e59995933bc495bb549dc",""
"id-5f1bc1b1c675f910a094f13b94df4351","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-125b75123886f5e596d3a9a36f7dc330",""
"id-2249080456504601a71051a155bc9dc6","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-e7489d4e4428f632d2cfd3056cf92e91",""
"id-34f8054e6b3de6334bb82cf715866776","AssignmentRelationship","","","id-fd2a6c893de1ef56d93c6186c215f906","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-1726817240d9decdd35c65d4ed722cdb","AssignmentRelationship","","","id-29582b9e3f575d6681bf4d79e020181d","id-7d445ab1b6a63154ad8c84d6e1044b1a",""
"id-e9cd873d4624c8ac98caf34d61d82d73","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-946622591d626bd3eb06d41bf124ac70",""
"id-189fb80318d10d81c0f6e8eceb489e6f","AssignmentRelationship","","","id-e6aa98e1c9262e765d6d83e768ce01c7","id-74631cb7143cd190b7de9376d47bb466",""
"id-2c96b33d4f04e64f23543897ca4b4395","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-de1eaa67ac2f6b8e1f38b13230ab5873",""
"id-10a4a8ba6faad88055451038a8f4fcf5","AssignmentRelationship","","","id-2b4b411c9e59e767d8e541e0a2940731","id-0c639a999850337f99bedba4a377cbf0",""
"id-8e0576d0cfc3fdba22af60a9f9d9a464","AssignmentRelationship","","","id-7cbb5c8685e955529661cddf384bf3bb","id-c9421ad649c81b97d3322afdb616db26",""
"id-7a3cc32e3c7cf948637dbe0d30c97162","AssignmentRelationship","","","id-819d5c1972f66d711362d58b85610bda","id-d072d92aa3fd6ae0a6a6b084e8b95e5d",""
"id-a433c6863a7255b03cf3990b47ae8682","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-0c639a999850337f99bedba4a377cbf0",""
"id-06a88e8c45f4718a40a4a4ece34e2be4","AssignmentRelationship","","","id-c2da50c7d1d233471d240bd1f571bfe3","id-3012217f2ac7d98c0bb7088c228cc696",""
"id-22141a77ced5e9c70549df76c4f11e74","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-946622591d626bd3eb06d41bf124ac70",""
"id-73cbd776032d04aa0e0545501cb51d15","AssignmentRelationship","","","id-f8a90a7fdb663a176040896616f76247","id-cd28140431fcb3484e68026b06257e43",""
"id-19a143f049a753224cec5f18b908a4d5","AssignmentRelationship","","","id-9ce4ed39df39d31233c9e2b75416d92f","id-6e1b77f377949a45f46e8d618b0bebe0",""
"id-6b9f87cb54ac3886e7847ad8eb322c78","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-0fdd4c1c022a1dd3f00bbe7a837cf733","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-b882fb9b3a5038cebcbd0ab12a935301",""
"id-d88e1c862d6c5e5e8e095d2f28a7af9d","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-c46b32df19dd8cfb8c024d6b5e0289ca",""
"id-04e7380e2eabe67242182be757816982","AssignmentRelationship","","","id-b8b81b18212ddd02afecfe10c2b1f773","id-df78e8cf7f092236f8e81c6833d23d34",""
"id-c61ae78129af99efdb587c225424c227","AssignmentRelationship","","","id-31b9518d8c460ae77f5dc0b725764e20","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-3019228ebc411ee1b86a1e45ccf3b222","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-09932520e26b224b93b2baebc499eb28",""
"id-2e96d408f974fdb30f60028e736d3efe","AssignmentRelationship","","","id-bd3e3a5c156c09dcbf4a0229725ca067","id-bcd975f6dc5d084578ff0ef334b8879a",""
"id-632c6e16bdaddac5ddc5ca68ed5fb92e","AssignmentRelationship","","","id-987764bf09c702121b41f10939c8f515","id-f1257a155c987689772da06f8a549cd2",""
"id-704319be20049ad5e4b69ee7f16fe3c8","AssignmentRelationship","","","id-31b9518d8c460ae77f5dc0b725764e20","id-f1257a155c987689772da06f8a549cd2",""
"id-5233f8290a487e6fac7bbb9df57a78ad","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-7bdbbe0cc5f64fc0c0ad46fbfa02a473",""
"id-93d1db827a0478fdb61587cab62b1f0c","AssignmentRelationship","","","id-a3c2780bd96137a9b82abd29f0c3b84b","id-a60834721ac8011c113715b349938171",""
"id-be681de85a78d15b3c344d6132cef39f","AssignmentRelationship","","","id-b524ecd0652ef6dcf18d6d139abcc143","id-2a60ea59e0862ff4a938b7f37c9633f2",""
"id-de3369c555e9733cf75e92b41d2819f0","AssignmentRelationship","","","id-b8b81b18212ddd02afecfe10c2b1f773","id-0b265112217fbf3285a484a3c22e0b43",""
"id-bda70bb2901af8c8411e678936e98890","AssignmentRelationship","","","id-0015477230f7e94f95ad945dce472c42","id-64a909603a4fd238f36508109b9a9d8e",""
"id-dd6bdc0e4637d04048c721d365287436","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-f5c3af3b9fe102cc3ea55db6725c5567",""
"id-f9df1f19cbe167b5c0e6efe9e3b82ff7","AssignmentRelationship","","","id-0015477230f7e94f95ad945dce472c42","id-c1f600836fbc2422e5df1ccf72f5d148",""
"id-94013229545fc627e29c3a22e4591caa","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-9c1ce51b8bef13c577f4369e895869e7",""
"id-5f65d5d416765546d4df8e3767ea078b","AssignmentRelationship","","","id-d45ad2785ce309a8a5bccab9dfee007a","id-2f74d0afb5603d0a5d5970afcee92635",""
"id-2ced5da7d939e5aa8a0817b7d108245c","AssignmentRelationship","","","id-8ac3f75f0d20b8f37180699031de424d","id-de1eaa67ac2f6b8e1f38b13230ab5873",""
"id-d6a10d9396b72525b5f00ec3ecb547ec","AssignmentRelationship","","","id-5970f945539ce4dad2eedef8937e4091","id-ff2b93631d57b7ad4748acb55353937d",""
"id-bc99f70ab12cd4c1954138566ee9125f","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-332de9478acc375fea7e5854cfa47700",""
"id-e67d7ecff44de9dece3132dabd7330e6","AssignmentRelationship","","","id-ce200b8a26a1091ab3681ff1bf5566ba","id-98eb59ea5c4c459aaa999b6c408a85cf",""
"id-add58650dd4cfc57f5f845b1eef8c654","AssignmentRelationship","","","id-3306a2fdc556748caa5d6621b8d5fb90","id-b5494b9464e228c9e7db7ab767767822",""
"id-22266e4bc7a6bfd2804edac44c56d4d5","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-d3ae9c322a7f06b72c00e8949bd4caa4",""
"id-26f8c4b2e83b572c2294f671de4c80da","AssignmentRelationship","","","id-6117b5350a1e22a9c633124c9a5d302c","id-f7fd9a1096741ef0b0bd959e42e79b34",""
"id-8575920a6638bebbd11a34ae3ca3d8b1","AssignmentRelationship","","","id-4aab528a9071d9564b8767563149dc8b","id-b7130397ec00c0b4f5e1a713ce4a8736",""
"id-a8d4050fe4834093a509f723fcee4ce1","AssignmentRelationship","","","id-1d9c6dee7ed944f197e1a1f4cdc3ddc6","id-e92f19f25db54e6db2c3bb0233e663a9",""
"id-869dc955f50c473d89d90bf85b6e4c72","AssignmentRelationship","","","id-06b020c44cf74bdba1191bf1ddda8e1a","id-1c8efce08d644ea289426858fca4fe1c",""
"id-7a2b3226704cb7afc259a87cf06945c5","AssignmentRelationship","","","id-3cb4a812852b53c3ab147eb06f4a8467","id-17328ed9350743a9ecdfa5dda39fe43e",""
"id-93b5dc3056de684f89563190bcd91e98","AssignmentRelationship","","","id-2ecd6780fa161116bcaa357d257ec530","id-096ab3e515590bb7ef8cfb65d9ad91e8",""
"id-7b196edc88ef879d656556f2a9cfb53b","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-c46b32df19dd8cfb8c024d6b5e0289ca",""
"id-b417433ef8169b3b827f004c3a7ac4fa","AssignmentRelationship","","","id-987764bf09c702121b41f10939c8f515","id-c46b32df19dd8cfb8c024d6b5e0289ca",""
"id-c40059deb6c7b34deec3ba0f93382e73","AssignmentRelationship","","","id-e283b38951ae3263f967aaf6bb339ffd","id-db0f30a5bc0c0374a378a0b8b8298bec",""
